Text name,Gender group,Education group,k,p,R^2
2587,2,2-3,1.4601,0.3596,0.9855
2593,1,2-2,0.3463,0.2610,0.9876
2594,2,2-3,0.5531,0.2243,0.9685
2597,1,2-2,0.2289,0.1990,0.9926
2598,2,1-2,0.2577,0.1438,0.9898
2599,3,2-2,0.3351,0.1578,0.7894
2603,1,2-2,0.1087,0.1336,0.9010
2604,2,1-2,0.3213,0.2208,0.9864
2609,2,3-3,0.5939,0.2394,0.9822
2610,3,2-3,0.7105,0.2050,0.9614
2611,1,2-2,0.0528,0.2353,0.9868
2614,3,3-3,0.5021,0.2698,0.9706
2615,3,2-2,0.7482,0.2896,0.9667
2616,3,2-3,0.8003,0.2503,0.9252
2617,1,2-2,2.5691,0.5127,0.9719
2619,3,3-3,1.1721,0.2924,0.9920
2620,2,2-2,0.0199,0.0694,0.9149
2621,2,2-2,0.5555,0.2428,0.9751
2622,3,2-3,0.5884,0.2322,0.9670
2623,2,1-2,0.2678,0.2275,0.9307
2627,2,2-3,0.4604,0.2031,0.9817
2628,1,1-2,0.5035,0.3454,0.9821
2630,1,2-3,0.2462,0.1439,0.9692
2631,2,2-3,0.5102,0.2735,0.9814
2638,3,2-2,0.9969,0.2983,0.9590
2640,2,2-3,2.3584,0.4741,0.9891
2641,2,2-3,0.0357,0.1606,0.9889
2642,1,1-2,0.1547,0.2063,0.9924
2647,1,1-2,0.5169,0.3062,0.9609
2648,1,2-2,0.5207,0.3695,0.9789
2650,1,2-2,0.1138,0.1363,0.9743
2652,1,2-3,1.0556,0.3850,0.9860
2653,3,2-3,0.1007,0.1159,0.9963
2657,1,2-3,0.6207,0.2246,0.9499
2658,1,2-3,0.4135,0.1788,0.9813
2661,2,2-3,0.0000,0.1122,0.9767
2662,3,2-3,0.0053,0.0955,0.9680
2663,3,3-3,0.3714,0.2109,0.9794
2667,1,2-3,0.0917,0.1939,0.9730
2669,3,2-2,0.5326,0.2465,0.9779
2672,2,2-3,0.1470,0.2241,0.9633
2675,2,1-2,0.9817,0.3025,0.9124
2676,2,2-3,0.0902,0.1301,0.9576
2678,3,3-3,1.5309,0.3836,0.9572
2679,2,3-3,0.0572,0.1998,0.9853
2684,1,2-3,0.8915,0.2812,0.9905
2690,2,2-3,0.4144,0.3063,0.8909
2691,2,3-3,0.2988,0.1188,0.9672
2692,3,2-3,0.2099,0.2557,0.9836
2693,1,1-2,0.3785,0.2003,0.9433
2703,2,2-2,0.0338,0.1727,0.9870
2707,2,2-3,0.1101,0.1666,0.9633
2708,2,2-2,0.1974,0.1736,0.9795
2709,1,2-3,1.0243,0.3035,0.9384
2710,1,2-2,0.0321,0.1897,0.9687
2711,2,2-2,0.0286,0.1068,0.9660
2713,2,2-3,0.0376,0.2065,0.9888
2716,2,3-3,0.7637,0.2213,0.9373
2717,3,2-3,0.7120,0.2237,0.9418
2719,2,2-3,0.1674,0.1943,0.9469
2723,3,2-3,0.0609,0.1458,0.9872
2724,3,2-3,0.0250,0.1152,0.9902
2726,1,2-2,0.0175,0.1396,0.9921
2729,2,1-3,0.0524,0.1614,0.9730
2734,2,2-3,0.2307,0.2070,0.9720
2736,2,2-2,0.0172,0.2044,0.9971
2741,1,2-2,1.4408,0.3823,0.9779
2743,1,2-3,0.4128,0.1680,0.9775
2744,2,2-2,0.7156,0.2375,0.8906
2749,2,2-3,1.0961,0.3306,0.9890
2751,2,2-2,0.0313,0.0727,0.9668
2754,2,2-2,0.4921,0.2032,0.9095
2755,2,2-2,0.5290,0.2311,0.9446
2756,2,2-3,0.0144,0.1322,0.9773
2759,2,2-3,0.7168,0.2536,0.9726
2761,1,2-2,0.3205,0.0971,0.9588
2766,2,2-2,0.9760,0.2958,0.9640
2767,1,3-3,0.3356,0.1129,0.9662
2768,1,2-2,0.3268,0.2634,0.9068
2770,2,2-2,0.4333,0.2000,0.9660
2772,2,3-3,0.0000,0.1745,0.9542
2773,2,3-3,0.7789,0.2835,0.9748
2774,1,2-2,0.0210,0.1274,0.9450
2776,2,2-2,0.0324,0.3017,0.9937
2780,3,2-3,0.5704,0.2052,0.9585
2784,3,3-3,0.6574,0.2788,0.9642
2785,1,2-2,0.0037,0.1753,0.9936
2788,2,2-2,0.2253,0.1918,0.8866
2789,2,2-2,0.0951,0.1233,0.9781
2790,2,2-3,0.6924,0.2639,0.9855
2792,1,1-2,0.1156,0.1220,0.9786
2793,2,2-2,0.2515,0.1291,0.9833
2794,3,2-3,0.1027,0.1020,0.9927
2797,3,2-2,0.6138,0.3572,0.9843
2800,2,2-2,0.3765,0.2441,0.9751
2803,1,1-2,2.2108,0.5210,0.9750
2806,1,2-3,0.1989,0.1439,0.8534
2812,1,2-2,0.2672,0.1684,0.9137
2818,2,2-3,0.2785,0.2128,0.9589
2819,3,2-2,0.5119,0.1462,0.9836
2820,2,2-3,0.6697,0.2361,0.9318
2821,1,2-2,0.0024,0.1236,0.9762
2826,1,2-3,1.2632,0.3106,0.9221
2827,2,2-3,0.1956,0.1625,0.9395
2830,1,2-2,0.0425,0.0692,0.9755
2832,1,2-2,0.1398,0.1811,0.9098
2834,1,1-3,0.8598,0.2901,0.9753
2835,1,2-3,0.2901,0.2645,0.9807
2836,3,3-3,0.5770,0.2087,0.9268
2837,1,2-2,0.0314,0.1586,0.9550
2839,2,2-3,1.0548,0.3679,0.9717
2840,2,3-3,2.6579,0.5230,0.9582
2842,2,2-2,0.8773,0.2507,0.9463
2844,1,2-3,0.4784,0.2332,0.9642
2849,1,1-2,0.3940,0.1939,0.9831
2851,2,2-2,0.1055,0.1411,0.9798
2854,1,2-3,0.1191,0.1358,0.9407
2858,1,2-2,0.7838,0.2726,0.9851
2860,1,3-3,0.7803,0.3558,0.9912
2862,3,2-2,0.1096,0.1209,0.9608
2866,2,1-3,0.2284,0.1718,0.9728
2868,1,2-2,0.0000,0.1287,0.9815
2870,1,2-3,0.3775,0.1303,0.9861
2871,2,2-2,0.0131,0.1128,0.9874
2874,3,2-3,0.0095,0.1458,0.9792
2875,2,2-3,0.0428,0.1695,0.9786
2876,1,2-2,0.6322,0.2322,0.9880
2877,1,2-2,0.1154,0.1193,0.9452
2879,2,2-3,0.1008,0.1044,0.9838
2883,1,2-2,2.1407,0.4302,0.9353
2884,3,3-3,0.0769,0.1909,0.9630
2887,1,2-2,0.6258,0.2039,0.9562
2888,2,2-2,0.6134,0.2570,0.9654
2889,2,2-2,0.1361,0.1402,0.9458
2893,2,2-2,0.0811,0.1046,0.9193
2896,1,2-3,0.5704,0.2269,0.9764
2897,2,2-3,1.3597,0.3938,0.9576
2898,2,2-3,0.2262,0.1716,0.9724
2909,3,2-3,0.3158,0.2557,0.9576
2910,2,3-3,0.4155,0.2032,0.9873
2913,1,2-2,0.1371,0.1221,0.8695
2915,2,2-2,0.1900,0.1178,0.9726
2917,1,2-3,0.3120,0.2056,0.9477
2921,1,1-2,0.1948,0.1347,0.9967
2924,2,2-3,0.6938,0.2278,0.9080
2926,3,3-3,0.3339,0.1969,0.9281
2929,1,1-2,0.5816,0.2241,0.9820
2930,1,2-2,0.0101,0.1322,0.9498
2932,2,2-3,0.4246,0.2403,0.8141
2934,2,2-2,0.0331,0.1145,0.9575
2938,1,2-2,0.0199,0.1025,0.9786
2942,3,3-3,0.0728,0.1906,0.9712
2944,2,2-3,0.2696,0.1776,0.9654
2945,2,2-3,0.7794,0.2478,0.9793
2950,1,1-3,0.0889,0.1203,0.9929
2952,1,2-2,0.0960,0.1628,0.9942
2953,1,2-3,0.2852,0.1482,0.9751
2954,2,2-3,0.0356,0.1359,0.9775
2955,2,2-2,1.2588,0.2852,0.9514
2956,2,3-3,0.2048,0.1568,0.9910
2957,1,2-3,1.4313,0.3993,0.9468
2959,2,2-2,0.5669,0.2309,0.9316
2960,1,2-2,0.2334,0.2023,0.9826
2962,3,2-3,1.3590,0.3745,0.9542
2963,2,2-3,0.0219,0.1475,0.9941
2965,2,2-2,0.0000,0.1303,0.9497
2967,2,2-2,0.5472,0.2357,0.9635
2968,2,2-3,0.2977,0.1822,0.9771
2969,1,2-2,0.2538,0.1446,0.8542
2970,1,2-2,0.1965,0.1353,0.9678
2981,2,2-3,0.8446,0.2489,0.9675
2982,1,1-3,0.8328,0.3532,0.9242
2983,1,2-2,1.0931,0.3501,0.9717
2984,2,2-3,0.0149,0.0861,0.9686
2989,3,2-2,0.6799,0.3557,0.9859
2991,2,2-2,0.2065,0.1023,0.9310
2992,1,2-3,0.5412,0.2130,0.9563
2993,2,2-3,0.2966,0.2207,0.9798
2994,1,2-2,0.0228,0.1264,0.9911
2995,2,2-2,0.2206,0.1998,0.9557
2996,1,2-2,0.0129,0.1210,0.9640
2998,2,3-3,2.6261,0.4902,0.9733
2999,1,2-3,0.0000,0.1939,0.9725
3000,2,2-3,0.4782,0.2132,0.7645
3001,1,2-2,0.0000,0.1673,0.9637
3002,2,2-2,0.4648,0.2678,0.9622
3004,1,1-2,0.3693,0.2746,0.9862
3007,1,2-2,0.0000,0.1937,0.9773
3009,1,2-3,0.1924,0.1698,0.9877
3011,2,2-2,0.0135,0.1373,0.9939
3012,1,3-3,0.4946,0.2413,0.9771
3013,1,2-2,0.0169,0.1965,0.9621
3014,1,2-2,0.3136,0.1371,0.9469
3016,1,2-3,0.0388,0.1664,0.9871
3019,1,2-3,0.1901,0.1857,0.9811
3020,1,3-3,0.1053,0.1423,0.9827
3021,3,2-2,2.9852,0.5822,0.9540
3023,3,2-3,1.3810,0.3353,0.9238
3025,2,2-3,0.0346,0.1578,0.9916
3028,1,2-2,0.3493,0.1184,0.9726
3029,2,2-2,1.0742,0.3382,0.9353
3030,1,2-3,0.2214,0.1723,0.9883
3034,2,2-3,0.0341,0.1760,0.9921
3036,2,3-3,0.1487,0.0900,0.9916
3038,2,3-3,0.0000,0.2019,0.9514
3039,1,2-3,0.4069,0.1506,0.9882
3040,3,2-3,6.1791,0.6987,0.9518
3041,2,2-3,0.3564,0.1888,0.9737
3042,1,2-2,0.0033,0.1472,0.9914
3045,1,3-3,0.1750,0.1514,0.9706
3046,1,1-2,0.1405,0.1158,0.9312
3049,1,2-2,0.0255,0.1781,0.9865
3050,2,3-3,0.0635,0.1317,0.9699
3051,1,2-3,0.0102,0.0963,0.9900
3052,1,2-3,0.1296,0.1660,0.9721
3054,2,2-3,0.0005,0.1149,0.9919
3055,1,2-3,0.2817,0.2379,0.9888
3057,1,1-2,0.5926,0.3309,0.9725
3059,2,2-3,0.0047,0.1551,0.9940
3061,1,1-3,0.3919,0.2305,0.9647
3062,1,2-3,0.4244,0.2188,0.9847
3063,1,2-3,1.2436,0.3169,0.9855
3064,1,2-2,1.4226,0.4548,0.9877
3065,3,2-3,0.1847,0.1740,0.9889
3068,3,3-3,0.9099,0.2462,0.9524
3069,1,3-3,0.4249,0.2022,0.9619
3070,2,2-2,0.1287,0.1332,0.9550
3071,1,2-3,0.0486,0.0985,0.9857
3072,2,2-2,0.0442,0.1250,0.9938
3073,1,2-3,0.2621,0.1765,0.9110
3074,1,2-3,1.5099,0.3881,0.9769
3075,1,1-3,0.0091,0.1583,0.9880
3076,2,2-3,0.5569,0.2272,0.9519
3077,1,2-3,0.8184,0.2583,0.9566
3080,3,2-3,0.0000,0.1632,0.9730
3081,1,3-3,0.0002,0.1173,0.9894
3082,2,2-2,0.2191,0.2305,0.9841
3085,1,2-3,1.7988,0.4685,0.9921
3086,2,3-3,0.1079,0.1311,0.9253
3087,2,2-3,0.0507,0.1294,0.9461
3088,1,2-2,3.8895,0.5837,0.9629
3090,2,3-3,0.3285,0.2023,0.9744
3092,1,1-2,0.6050,0.1603,0.9427
3095,2,2-2,0.5759,0.2132,0.8966
3096,1,2-3,0.2759,0.1498,0.9686
3097,1,2-3,0.9828,0.3461,0.9738
3099,1,2-3,0.5722,0.1991,0.9764
3102,2,2-2,0.0262,0.1290,0.9675
3103,1,2-3,2.0020,0.4891,0.9502
3104,1,1-2,0.0680,0.1563,0.9534
3105,1,2-2,1.0618,0.3306,0.9683
3107,3,3-3,0.5932,0.2554,0.9589
3108,2,1-2,0.2514,0.1648,0.9629
3111,3,3-3,2.9635,0.5926,0.9835
3113,2,1-3,1.3367,0.4342,0.9601
3115,1,2-2,0.4195,0.2671,0.9847
3118,1,2-3,1.0460,0.2704,0.9843
3120,1,3-3,0.2719,0.2019,0.8151
3121,2,1-3,1.1440,0.3343,0.9460
3124,1,2-3,0.0785,0.2019,0.9977
3130,1,1-3,0.0487,0.1530,0.9712
3131,1,2-2,0.0975,0.1828,0.9851
3133,1,2-3,0.9850,0.2760,0.9839
3134,1,3-3,0.5314,0.2642,0.9912
3135,1,1-2,0.4902,0.2483,0.9493
3136,1,1-2,0.2292,0.2417,0.9009
3138,1,1-3,0.0075,0.1239,0.9855
3140,2,3-3,0.0333,0.1209,0.9898
3142,1,3-3,0.0358,0.1720,0.9744
3143,1,2-3,0.9074,0.3105,0.9327
3144,1,2-3,0.0423,0.1495,0.9859
3146,1,3-3,0.4020,0.2003,0.8121
3148,1,3-3,0.0763,0.1900,0.9709
3150,2,2-3,1.5009,0.3760,0.9509
3151,2,1-2,0.5669,0.2125,0.9261
3152,1,1-3,0.0153,0.1338,0.9720
3154,2,3-3,0.4122,0.2573,0.9758
3155,1,2-2,0.2306,0.2167,0.9911
3156,2,2-2,0.2891,0.2463,0.9686
3158,1,2-2,0.0942,0.1986,0.9940
3159,1,2-2,0.1644,0.2535,0.9796
3161,2,2-2,0.4220,0.2515,0.9932
3162,2,2-3,2.6261,0.5203,0.9733
3166,1,2-2,0.0000,0.1416,0.9619
3167,1,1-2,0.3669,0.1256,0.9320
3168,2,2-2,1.0756,0.4195,0.9559
3169,2,2-2,0.0009,0.4489,0.9230
3170,1,2-2,0.9488,0.2976,0.9522
3171,1,2-2,0.1490,0.1959,0.9566
3173,1,2-2,0.1499,0.1009,0.9545
3174,1,2-2,0.4174,0.2779,0.9819
3175,1,2-3,0.0114,0.1302,0.9661
3181,1,2-3,0.0686,0.1994,0.9888
3182,1,2-2,0.0000,0.1559,0.9048
3184,1,2-2,0.4066,0.2030,0.9479
3185,1,2-2,0.0220,0.0930,0.9771
3186,3,2-3,0.0599,0.1198,0.9160
3187,2,2-3,0.0820,0.2451,0.9974
3188,1,2-3,0.2606,0.1972,0.8697
3189,1,2-3,0.0055,0.1471,0.9772
3190,1,2-3,0.0002,0.1153,0.9808
3191,2,2-3,0.1017,0.2598,0.9763
3194,2,2-2,0.2740,0.1564,0.9803
3195,1,2-2,0.4294,0.2823,0.8458
3196,1,2-2,0.3957,0.2395,0.9882
3198,1,2-3,2.6188,0.5655,0.9678
3200,1,2-2,0.4125,0.2134,0.9884
3201,1,2-2,0.0338,0.2257,0.9791
3202,2,3-3,0.1935,0.2842,0.9909
3203,1,1-3,0.0892,0.1540,0.9890
3204,2,2-3,3.5231,0.5968,0.9937
3205,1,2-2,0.0346,0.0710,0.9649
3206,1,2-2,0.1447,0.0797,0.9770
3207,1,2-3,0.0479,0.1435,0.9605
3208,1,2-2,4.2508,0.7294,0.9628
3214,1,2-2,0.0261,0.1709,0.9844
3215,1,2-3,0.6334,0.2891,0.9168
3216,2,2-3,0.7359,0.3090,0.9753
3219,2,2-3,0.0001,0.1083,0.9449
3221,3,3-3,0.0013,0.1622,0.9460
3223,2,2-2,1.2305,0.3676,0.9984
3225,1,2-2,0.0522,0.1456,0.9870
3226,1,1-3,0.1048,0.1694,0.9943
3227,2,3-3,0.7563,0.2545,0.9322
3228,1,2-2,0.0045,0.1645,0.9922
3229,2,2-3,0.2846,0.2008,0.9745
3230,1,2-2,0.6897,0.2944,0.9163
3231,2,1-2,0.2823,0.1611,0.9864
3232,1,2-2,0.4956,0.2379,0.9552
3233,1,2-3,0.0000,0.2056,0.9610
3234,1,2-2,0.3115,0.3192,0.9072
3235,1,2-3,0.1789,0.1440,0.9925
3236,1,2-2,0.4539,0.2318,0.9979
3237,1,2-2,0.0753,0.1312,0.9317
3238,1,2-2,0.9329,0.2362,0.9458
